rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5,It was what I needed when I needed it,It was nice to get everything  in one package and cost effective,[],B07GH6RJSJ,B07GH6RJSJ,AHZ4YOBMXMXDTXB4FJQF5DZOBQ2A,2020-02-26 17:03:23.557,0,True
4,Fun and decent for the price,The pole is decent but the line isn't long enough to really get the full thrill of a flirt poll.,[],B08X47DG1P,B08X47DG1P,AE6P75LUFM3C6UVMH37DOMI4OIJQ,2021-08-03 15:47:19.752,0,True
5,Great nest box liners,"These nest box liners are great! They are slightly smaller than our nest boxes, but instead of cutting them I squished them into place and they haven't budged. Perfect!<br /><br />We bought these three months ago and haven't had to change the liners yet - they are still keeping eggs from breaking, still giving the chickens something to scratch around in. Much better than using pine shavings, which the chickens constantly kick out of the boxes.<br /><br />We were losing eggs because one of our chickens stands up when she lays and the eggs were breaking and making a mess. These liners are a great solution.<br /><br />Recommended.",[],B076ZSJBWD,B076ZSMXZH,AEL53PIYTQVSMGD7Q7N64UASOHMA,2020-11-10 18:35:29.860,1,True
2,Ball is hard; no give in it.,The reason is because I didn't know it was hard as a rock.  My boy needs one strong enough to hold up but one he can also hang onto....it's just me.  I'm going to donate the ball to a shelter,[],B004W7802C,B07YYTY5ZN,AGJBTRW4BLPVICFJUPMULEYUX7MA,2016-03-04 23:05:50.000,0,True
5,Highly recommend,I have these milk bones on speed dial! Puppers wait at the door for their snacks. Even my picky eater loves them.,[],B01BNBJY6A,B09GQ9BYCT,AG67DQSWSEDVNU3B6EZC6HTIB5RA,2018-12-20 04:43:41.721,0,True
5,Works good.,I put it on a cane handle.  It tears and frays pretty easily.  Give the can character.  Looks like ME!,[],B00UEHDQZA,B00UEHDB4G,AE3CCHQ222XPO46K3JJNU2RWBFTQ,2020-05-05 14:38:47.613,0,True
5,Absolutely love this feeder!,This automatic feeder works so well that we bought another one for our daughter’s cats. It works great when we go out of town.,[],B07L4PBXKJ,B07L4PBXKJ,AEDOHNTVJMYIEDD2A3PHJQHY45PA,2019-12-21 04:09:41.331,0,True
2,Didn't last two days,Our small dog is a chewer.  She destroyed several of the white puzzle pieces in 2 days.  This is not as durable of material as Bob a lot toy.,[],B0711Y9Y8W,B0C4ZNVMMS,AHG5WKVCGL5NX35LQG5SPMJPWFTA,2021-01-17 23:53:30.886,0,True
5,Nice outdoor bed,We got this as an outside option for our great Dane. He loves it! It was easy to assemble and won't be affected by rain. A great out door bed. The elevation makes it easy for him to lay down and get up.,[],B0BHZC7NLC,B0BHZDC1KK,AH4UKBHS5YTDTX4EIA6TONUWOIKA,2023-03-24 22:29:00.333,0,False
5,Sweet,Was great,[],B016JHJGDY,B016LQJJ44,AEVNTVMOXW7XKWPMXNVAKED6INHQ,2017-04-24 17:06:27.000,0,True
2,Not for big puppies,3 month old only lasted a week,[],B00JZIDDWK,B0C5MXJ88Y,AG6SWYMYHNWHMTJRZJ655VNLNONA,2022-07-20 01:30:53.335,0,True
1,"The ledge was not properly attached to screw insert, ...","The ledge was not properly attached to screw insert, therefor making it impossible for my chinchilla to stand on - as it kept spinning and finally fell off. Ended up throwing it away.",[],B00176F466,B00176F466,AH2YHUIRKFFQRK3GDIRII7RVUDUA,2018-06-05 02:32:16.679,0,True
5,Smother Paws,"I use this on my cat. He is an inside cat, but also an escape artist, so he’s outside a lot and gets rough paws with an occasional cut. This balm seems to help him heal and makes his paws smooth. I was expecting it to be greasy, but it wasn’t. The only thing is is it’s a battle to put on his paws, but that’s not the products fault.",[],B08F2SB41K,B08F2SB41K,AEX7R7DWPXKSXAL756MFUM5GRJ4A,2020-11-16 11:10:37.988,1,True
4,Exactly what it looks like,Its a really long leash.,[],B085PTHGD9,B08W42VXH4,AGV2J6RT56LWDVDPC5QJG6QA2XUQ,2020-05-20 03:57:20.774,0,True
3,Arrived cracked,Great light. It’s just that it arrived damaged. The shipping material they used to pack it was paper. And the light wasn’t even in the middle. Nor was there a “fragile” sticker on the box...,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71+An+Pv5LL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71+An+Pv5LL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71+An+Pv5LL.jpg', 'attachment_type': 'IMAGE'}]",B01ID3OK3S,B08MWGDFXP,AFZOMPZ6XGW2NZ62OEQJNUBJUTBA,2018-08-23 00:38:23.552,0,True
5,Tons of stuff for a small price,Smart product that was well put together. Use in general traveling with my dog and also during canoe and hiking trips,[],B00T72ST0A,B00T72ST0A,AEAPFHMFTQKZU3U3LRMDP3BIIEDQ,2019-09-30 04:44:22.535,3,True
1,Watch for bad reaction,This irritated my dogs skin.  Had to throw away.  Went with oral medication from veterinarian.,[],B004QMX4YW,B0C47CG4RV,AGRA4JDX456PWNOSSM4M7BGGQIKQ,2018-07-06 19:44:56.090,0,True
5,Very nice!,"This is a very nice product! It’s cute, easy to clean, and it is durable! My kitty has yet to tip it over or make any mess with these bowls!",[],B07S7P3MFS,B098NSPJS6,AG66BCGMWXLRSW45FZWJZ7ZWCM5A,2021-09-13 04:13:08.688,0,True
5,what fun!,"We gifted this to our parents who have two cats. Between both cats, this was a hit. I think they get a kick out of the animation. We also rubbed it with some catnip to increase the excitement. Hours of entertainment for both the cat and humans :)",[],B07GZ7KZ3M,B07GZ7KZ3M,AEESWNF7LKZUUWAGAGMQLEPRQLBQ,2020-06-25 14:57:33.619,0,True
5,Durability,"This has been so handy for my puppy. Great durable material, very stylish. I recommend this item to everyone.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71R65vFuA2L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71R65vFuA2L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71R65vFuA2L.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71UdM9m7ckL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71UdM9m7ckL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71UdM9m7ckL.jpg', 'attachment_type': 'IMAGE'}]",B075WQM476,B07F1QCXQ7,AHLPHURMSVMPSNUMJCYHXSEW543Q,2020-05-20 00:20:39.360,0,True
5,Still got em.,"I bought these last year for my two horses and they've held up quite well.  My horses are not stalled, they come in and out of the barn as they please and I like to give them a steady feeding throughout the day.  I used to go out to feed four times a day but now I use these nets.  I can fit 5-6 flakes in each net and the horses snack on them all day and night.  There's very little leftover on the floor and in the nets when I go to refill them in the morning.  It's just enough to keep their bellies happy and help reduce the risk of my 28 year old mare from getting colic. I would buy them again.",[],B07891FPZJ,B07891FPZJ,AHI4CGO3GWEBAYGZ4J46SYI5IEHA,2019-09-25 03:17:12.876,0,True
5,Five Stars,very well made and fit really well,[],B01M6YASY1,B07KYL7MFN,AGXMKHMDNMXFFZWPW6QIIGKWFLZQ,2017-07-24 23:55:24.270,0,True
5,Five Stars,Great chewing experience and wholesome!,[],B008FWOFBU,B078NSKVJM,AHFI72QGNW56SCA3IRQNXSUGTPDQ,2014-07-17 16:18:21.000,0,True
1,No longer works,The shock collar worked great for a couple months and now it doesn't shock at all and I'm outside of the return window for it so I guess it's a loss. there are a few reviews that say the same thing so be smarter than me and listen to the bad reviews. Do not buy this collar,[],B0B2ZG8QFW,B0C2Q4V8TR,AHO3CQ2REV44OK74GSU6VIPALAYA,2023-07-13 16:43:26.530,0,True
5,Item as described,Item as described,[],B06XPXDPHJ,B06XPXDPHJ,AFH5DM5OUKJW6UXUOWRBOUWJ7D6A,2018-12-14 07:49:31.311,0,True
5,Definitely a good choice,Smelled fantastic and my childs` (my dog) coat was super soft and bright after the 1st use!,[],B01LXYCVTT,B01LXYCVTT,AFW4PO4LGOUXRFM2Y2QDDL4CHCBQ,2020-08-04 01:48:38.684,0,True
5,Great product,Love it,[],B07SHS65PR,B0B4W4X2G2,AFG7P4A3HGS4GJW3HJPJQOMC2YKA,2021-06-18 12:27:50.876,0,True
5,Kong extreme dog chew toy,My dog usually choose through everything but I am extremely happy with the kong  extreme and I can even put treats in there and she loves them.. It is very durable,[],B0002AR0II,B001GAQ9OY,AHKIOFKLP4A3Y6CTVGS6UXXEV6YA,2020-01-30 20:56:47.032,0,True
5,The best litter. Clumps nicely,"Tried several different types of litter and this won out every time! The best litter. Clumps nicely, covers odor, will never try anything else.",[],B0009X0QSY,B0BNK5Y3R8,AGOIF5Q3X7LV3HWHNDXUYT2WRAWA,2018-04-01 19:12:11.792,0,True
3,total 3/5,it's small..  but it helps keep the litter from my ocd &#34; digging a hole to china&#34; cat but it is small and he managed to pull the filter they provide.. into the litter w/in 2 days.. it's ok.. but it's fairly small.. that's the only downside I really see.. there is no locking device but it stays on just fine.,[],B0002DH8JG,B0BJ33NWSV,AGISNE32EVUVS2XJCL2YGFHINOZQ,2014-12-07 00:06:48.000,0,True
5,Very good toy,The dogs can't chew this up very good toy,[],B07FKVZSLM,B09KMBJVQ7,AG6WJZAPGRVHNLV33ZO2EU7SANLA,2021-09-15 18:32:10.309,0,True
5,Great product,Saw an immediate reduction in the cat fluff balls on my hardwood floors and furniture,[],B07GD2YTLJ,B0BHX4GXYJ,AHS3PIVGRMQVAZGE3HIU3NYS5MDQ,2022-06-17 14:26:49.303,0,True
5,Good,Good product,[],B00EW2WJCY,B00EW2WJCY,AGSSYDF724IYSNPCAQTIXVD4FU6A,2019-02-11 10:30:19.879,0,True
5,they are for my new litter of puppies,love them I give them as a gift to people who get my puppies,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/519xo7kWKoL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/519xo7kWKoL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/519xo7kWKoL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61r2XKE3HyL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61r2XKE3HyL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61r2XKE3HyL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07PRKSCD5,B0BRT9SLJH,AHNZSMDPUNQVJOXYJDGTC7WQUBYQ,2020-03-16 18:25:09.642,0,True
5,Yummy yum(｡♡‿♡｡)(｡♡‿♡｡),My Doxie loves these biscuit.<br />They are soft and fresh.  Her<br />Favorite treat in the morning,[],B006HKA6II,B0B5RWW8FG,AFLBZWIZUVX7UOM6NPABQMOHFICA,2020-08-09 02:18:54.628,0,True
4,So far still sharp after 4 trims,"So far with 4 clippings under our belt it is still sharp and makes clean cuts.  I have a Chihuahua and a Pug, both are wiggle worms too. I've safely cut their nails twice for each dog with no trouble.  I do have arthritis and it is tolerable to use. (This is actually saying a lot because I can't use things like scissors because of my hand pain.)",[],B0002RJM8C,B07RZSC6BN,AGIMQDDCQHH2CB7P6GHSLEQGQZGQ,2014-08-20 00:40:34.000,0,True
5,A stylish practical pet carrier.,"This is a great pet carrier! I use it for my cat who sometimes digs his face into the metal caged door of my old pet carrier. It always made me nervous thinking he might hurt himself. This carrier is soft, sturdy, easily collapsible, and it looks very nice.",[],B072213GHP,B072213GHP,AF4Z5PTHDRVSBBZQR7IA7LMJPOYQ,2017-12-13 17:53:52.157,0,True
5,That's a lot of bags.,"This will last a long time. Nice size. not easy to open.  Don't really like all that lettering on the outside. Would prefer just plain. But for the price, can't complain.",[],B00NABTGY2,B00QCVQR3A,AGXWQLBYSLNGBTSXO2PO3HITEYOA,2020-05-19 21:31:59.647,0,False
1,My cats won't touch this.,They ignore their food dishes and eat the dog food instead.,[],B00HPZENCE,B0BTSJS3TZ,AFWVKRTWE57ITMLY5GMVN7B3UELA,2023-08-07 12:56:19.640,0,True
5,Love,Love,[],B00TQRK1PM,B09NZSP9SK,AEIY5OXWUT5XYQU3GRRUQRCHRL6Q,2019-04-01 02:51:12.549,0,True
5,Love this food,My pups love this food. It has helped with stomach issues.,[],B004Q5R396,B08X6CBM1H,AGOSN5QWAGQVQCVYW2CU32O3SNLA,2021-10-08 20:09:10.470,0,True
2,Two Stars,"Too light weight. Looks metal, but its plastic.",[],B001LUJBZ8,B0B9K9ZS7C,AHEPRZEW65SJPFSDJL4JK5MTWK5A,2018-04-08 02:32:06.569,0,True
5,Very nice!,"We live in Northern Wisconsin, and it is snow on the ground usually six months out of the year; so even our pups need cold weather protection. These are fantastic booties. I followed the size chart and they fit our pup perfectly. The boots seem durable and well made too. He doesn't ""love"" wearing them but he tolerates it. After a few minutes, he stops trying to shake them off and goes back to walking normal, lol. These were an excellent find.",[],B09FPQ4KW3,B0BNMRBJ8H,AFTQN4MTJHHVFM4FEXY5KT76OY4A,2021-12-17 18:20:00.204,2,False
3,Does Not Remove Strong Feces Odors,"We are still testing this product to compare to Fresh Step Extreme litter.  My husband says the Extreme is the best on the market, but I dislike the Extreme because it produces a lot of dust. There is dust everywhere on the hooded litter boxes and around the floor. Also, it gets tracked everywhere and we have a huge mat under the boxes.  So I read a lot of review about litter and we absolutely had to have odor control in our five cat household.  Two cats poop odor would peel paint from the walls.  So far, I rate the Scented Formula Excellent for clumping and low dust.  In three days, I have not seen any dust on boxes or floor.  It also is not dusty when being added to the box, which is very important.  Cat urine odor control is great but poop order is zero minus zero for our little stinky cats.  After they finish up and leave the box, I will sprinkle Clear the Air Odor Eliminator over the area, which works immediately to counter act the smell.  Since we have three litter boxes, we plan to place the Extreme in 2 boxes and use 1 for the Worlds Best scented multiple cat because this box is closest to the bathroom toilet.  Now that I know the Worlds Best is flushable, I  will start discarding it down the toilet.",[],B009S64OI6,B08QF7GH3F,AGJ4TNHF45JQYMZ3S63TAXSXY2TA,2014-08-02 03:34:23.000,0,False
5,It works like a skimmer is supposed to!,"[[VIDEOID:436067b3358a05a667eed0e98067b1d9]] Although I can't speak about CAD Lights as a company, as I have never dealt with customer service and such, I feel I need to post a review that will really help people with this product and with skimmers in general.  I've been in this hobby for nearly 10 years and have even worked in the aquarium maintenance business a bit.<br /><br />Something that a lot of people new to the hobby don't understand is how protein skimmers work, or are suppose to work. I've seen every small protein skimmer under the sun and have tried a handful of them. This is hands down the best one I've used!  It actually works like a large skimmer you would find in a sump, but as a much smaller footprint.<br /><br />Those that have been complaining about the water just &#34;fizzing&#34; and never skimming or there being &#34;microbubbles in the tank&#34; need to understand that this is what is called the break-in period, and it is normal with ALL SKIMMERS - even the big expensive ones.  My PLS 50 Elite dumped a ton of bubbles into my tank for the first few days and sat there &#34;fizzing&#34; at the neck of the collection cup for nearly a week.  Low and behold, a week later it started creating skimmate and the micro bubbles went away.  Skimmers need to develop some &#34;slime&#34; in the chamber to<br />one: seal the cracks to prevent exiting bubbles and<br />two: give a surface that the foam can build and rise on.<br />Squeaky clean acrylic doesn't lend to this that well, which is why the water just sits there &#34;fizzing&#34; for a while. Not to mention any oils and such that may be on the unit from manufacturing need to be washed away first. (Running the skimmer in a 50/50 vinegar and hot water solution for a few hours  first can help speed this process up a bit as well.)<br /><br />Also, the skimmer is only going to work when you have broken down organics in your tank (AKA fish poop, uneaten food, etc...)  So if you put a skimmer in your tank a week after you start the tank, it's probably not going to start skimming right away! THE TANK IS TOO CLEAN!<br />Also, you want to set your &#34;fizzing&#34; foam at the base of the skimmer, below the collection cup, so the foam head can develop and rise into the neck of the cup providing more of a dry skim.  This way you don't keep filling your skimmer cup with clean water.<br /><br />I gave this skimmer 5 stars because for the price point, it's the best thing I've come across. It fits perfectly in my JBJ rimless 30 overflow (had to remove one of the media baskets), it runs very quiet, it has a real needle wheel skimmer pump mounted discreetly underneath the chamber, is easy to use, and performs like a &#34;REAL&#34; skimmer.  Adjusting the flow rate can be a little touchy, as others have mentioned, but it's not the end of the world. I also suggest playing with the height of the skimmer int he water for fine adjustments as well.  Once you get it dialed in, this thing is a true skimmer workhorse.  I obviously highly recommend this skimmer. :)  I'll make sure to post updates in months to come.",[],B00OWUQD3C,B00OWUQD3C,AECWAYUWVV2PDCHX3V4F4YSFZKHA,2016-08-23 15:47:35.000,1,True
